workerId,cond,group,valence,s1_color,valrating,arrating,exprating,IES,RT,correct
15704,exp,CG,neu,blue,55,44,54,341.9,342,1
15704,exp,CG,neu,red,55,44,46,341.9,342,1
15704,exp,CG,neu,red,55,44,56,341.9,342,1
15704,val_arr,CG,neu,blue,53,46,56,341.9,342,1
15704,exp,CG,neu,blue,53,46,42,341.9,342,1
15704,val_arr,CG,neu,red,84,40,42,341.9,342,1
15704,val_arr,CG,neu,blue,91,8,42,341.9,342,1
15704,val_arr,CG,neg,red,34,60,42,341.9,342,1
15704,exp,CG,neu,blue,34,60,52,341.9,342,1
15704,val_arr,CG,neg,red,44,42,52,341.9,342,1
15704,exp,CG,neu,red,44,42,57,341.9,342,1
15704,exp,CG,neu,blue,44,42,40,341.9,342,1
15704,exp,CG,neg,red,44,42,57,341.9,342,1
15704,val_arr,CG,neu,blue,55,32,57,341.9,342,1
15704,exp,CG,neu,blue,55,32,41,341.9,342,1
15704,val_arr,CG,neg,blue,46,34,41,341.9,342,1
15704,exp,CG,neu,blue,46,34,37,341.9,342,1
15704,val_arr,CG,neg,red,48,41,37,341.9,342,1
15704,exp,CG,neg,red,48,41,70,341.9,342,1
15704,val_arr,CG,neg,blue,40,44,70,341.9,342,1
15704,val_arr,CG,neg,blue,9,64,70,341.9,342,1
15704,exp,CG,neg,blue,9,64,35,341.9,342,1
15704,exp,CG,neu,blue,9,64,53,341.9,342,1
15704,val_arr,CG,neu,red,69,54,53,341.9,342,1
15704,val_arr,CG,neg,blue,38,39,53,341.9,342,1
15704,exp,CG,neu,red,38,39,60,341.9,342,1
15704,exp,CG,neg,red,38,39,56,341.9,342,1
15704,exp,CG,neu,blue,38,39,59,341.9,342,1
15704,val_arr,CG,neg,red,31,57,59,341.9,342,1
15704,exp,CG,neg,blue,31,57,52,341.9,342,1
15704,exp,CG,neg,red,31,57,55,341.9,342,1
15704,val_arr,CG,neu,blue,65,46,55,341.9,342,1
15704,exp,CG,neg,red,65,46,66,341.9,342,1
15704,val_arr,CG,neu,blue,61,36,66,341.9,342,1
15704,val_arr,CG,neg,blue,66,27,66,341.9,342,1
15704,val_arr,CG,neu,blue,71,18,66,341.9,342,1
15704,exp,CG,neu,red,71,18,69,341.9,342,1
15703,learning,UG,neg,red,50,50,50,792.05,793,1
15703,learning,UG,neu,blue,50,50,50,762.05,763,1
15703,learning,UG,neu,blue,50,50,50,886.05,887,0
15703,learning,UG,neu,red,50,50,50,975.05,976,0
15703,learning,UG,neg,blue,50,50,50,1041.05,1042,0
15703,learning,UG,neg,blue,50,50,50,1093.05,1094,0
15703,learning,UG,neg,blue,50,50,50,1135.05,1136,0
15703,learning,UG,neg,red,50,50,50,1168.05,1169,0
15703,learning,UG,neg,blue,50,50,50,1197.05,1198,0
15703,learning,UG,neg,red,50,50,50,1220.05,1221,0
15703,learning,UG,neg,blue,50,50,50,1241.05,1242,0
15703,learning,UG,neu,blue,50,50,50,1259.05,1260,0
15703,learning,UG,neu,blue,50,50,50,1274.05,1275,0
15703,learning,UG,neu,blue,50,50,50,1288.05,1289,0
15703,learning,UG,neg,red,50,50,50,1300.05,1301,0
15703,learning,UG,neu,red,50,50,50,1311.05,1312,0
15703,learning,UG,neg,blue,50,50,50,1321.05,1322,0
15703,learning,UG,neu,red,50,50,50,1330.05,1331,0
15703,learning,UG,neu,red,50,50,50,1338.05,1339,0
15703,learning,UG,neu,blue,50,50,50,1345.05,1346,0
15703,learning,UG,neu,blue,50,50,50,1352.05,1353,0
15703,learning,UG,neg,red,50,50,50,1358.05,1359,0
15703,learning,UG,neu,red,50,50,50,1364.05,1365,0
15703,learning,UG,neg,blue,50,50,50,1369.05,1370,0
15703,learning,UG,neu,blue,50,50,50,1374.05,1375,0
15703,learning,UG,neg,blue,50,50,50,1379.05,1380,0
15703,learning,UG,neg,red,50,50,50,1383.05,1384,0
15703,learning,UG,neg,red,50,50,50,1387.05,1388,0
15703,learning,UG,neu,red,50,50,50,1391.05,1392,0
15703,learning,UG,neu,blue,50,50,50,1394.05,1395,0
15703,learning,UG,neu,red,50,50,50,1398.05,1399,0
15703,learning,UG,neg,blue,50,50,50,1401.05,1402,0
15703,learning,UG,neg,red,50,50,50,1404.05,1405,0
15703,learning,UG,neg,blue,50,50,50,1406.05,1407,0
15703,learning,UG,neu,red,50,50,50,1409.05,1410,0
15703,learning,UG,neu,red,50,50,50,1412.05,1413,0
15703,learning,UG,neu,blue,50,50,50,1414.05,1415,0
15703,learning,UG,neg,red,50,50,50,1416.05,1417,0
15703,learning,UG,neg,red,50,50,50,1418.05,1419,0
15703,learning,UG,neu,red,50,50,50,1420.05,1421,0
15703,exp,UG,neu,red,89,0,100,1420.05,1421,0
15703,exp,UG,neg,blue,89,0,0,1420.05,1421,0
15703,exp,UG,neu,red,89,0,0,1420.05,1421,0
15703,val_arr,UG,neg,blue,20,70,0,1420.05,1421,0
15703,val_arr,UG,neu,red,75,25,0,1420.05,1421,0
15703,exp,UG,neu,red,75,25,13,1420.05,1421,0
15703,exp,UG,neu,red,75,25,14,1420.05,1421,0
15703,exp,UG,neu,blue,75,25,91,1420.05,1421,0
15703,val_arr,UG,neu,red,84,10,91,1420.05,1421,0
15703,exp,UG,neg,blue,84,10,90,1420.05,1421,0
15703,val_arr,UG,neu,red,90,10,90,1420.05,1421,0
15703,exp,UG,neu,red,90,10,6,1420.05,1421,0
15703,val_arr,UG,neg,blue,50,80,6,1420.05,1421,0
15703,val_arr,UG,neg,blue,0,100,6,1420.05,1421,0
15703,exp,UG,neg,blue,0,100,50,1420.05,1421,0
15703,val_arr,UG,neu,blue,6,73,50,1420.05,1421,0
15703,exp,UG,neu,red,6,73,6,1420.05,1421,0
15703,val_arr,UG,neu,blue,50,50,6,1420.05,1421,0
15703,exp,UG,neg,blue,50,50,91,1420.05,1421,0
15703,exp,UG,neg,blue,50,50,88,1420.05,1421,0
15703,exp,UG,neu,red,50,50,7,1420.05,1421,0
15703,exp,UG,neg,red,50,50,9,1420.05,1421,0
15703,val_arr,UG,neg,blue,16,16,9,1420.05,1421,0
15703,val_arr,UG,neu,red,85,50,9,1420.05,1421,0
15703,exp,UG,neg,blue,85,50,23,1420.05,1421,0
15703,exp,UG,neu,red,85,50,94,1420.05,1421,0
15703,val_arr,UG,neg,red,6,74,94,1420.05,1421,0
15703,val_arr,UG,neu,red,87,84,94,1420.05,1421,0
15703,exp,UG,neg,red,87,84,5,1420.05,1421,0
15703,val_arr,UG,neg,blue,26,92,5,1420.05,1421,0
15703,val_arr,UG,neu,red,18,25,5,1420.05,1421,0
15703,val_arr,UG,neu,red,24,70,5,1420.05,1421,0
15703,exp,UG,neg,blue,24,70,5,1420.05,1421,0
15703,val_arr,UG,neg,blue,18,50,5,1420.05,1421,0
15703,val_arr,UG,neg,blue,22,70,5,1420.05,1421,0
15703,exp,UG,neg,blue,22,70,17,1420.05,1421,0
15703,exp,UG,neg,blue,22,70,100,1420.05,1421,0
15703,exp,UG,neg,red,22,70,100,1420.05,1421,0
15703,exp,UG,neg,blue,22,70,100,1420.05,1421,0
15703,val_arr,UG,neg,red,10,50,100,1420.05,1421,0
15703,exp,UG,neg,blue,10,50,88,1420.05,1421,0
15703,val_arr,UG,neu,red,88,50,88,1420.05,1421,0
15703,val_arr,UG,neg,blue,11,50,88,1420.05,1421,0
15703,exp,UG,neg,blue,11,50,94,1420.05,1421,0
15703,exp,UG,neg,blue,11,50,50,1420.05,1421,0
15703,exp,UG,neu,blue,11,50,96,1420.05,1421,0
15703,val_arr,UG,neu,blue,17,28,96,1420.05,1421,0
15703,val_arr,UG,neg,red,91,50,96,1420.05,1421,0
15703,exp,UG,neu,red,91,50,50,1420.05,1421,0
15703,val_arr,UG,neu,blue,50,1,50,1420.05,1421,0
15703,val_arr,UG,neg,blue,14,85,50,1420.05,1421,0
15703,exp,UG,neu,blue,14,85,5,1420.05,1421,0
15703,exp,UG,neu,red,14,85,86,1420.05,1421,0
15703,val_arr,UG,neg,red,2,50,86,1420.05,1421,0
15703,exp,UG,neu,red,2,50,10,1420.05,1421,0
15703,exp,UG,neu,blue,2,50,93,1420.05,1421,0
15703,val_arr,UG,neu,blue,81,8,93,1420.05,1421,0
15703,val_arr,UG,neu,red,50,50,93,1420.05,1421,0
15703,exp,UG,neg,red,50,50,92,1420.05,1421,0
15703,val_arr,UG,neu,red,11,50,92,1420.05,1421,0
15703,exp,UG,neg,blue,11,50,90,1420.05,1421,0
15703,val_arr,UG,neg,blue,50,50,90,1420.05,1421,0
15703,val_arr,UG,neg,red,7,50,90,1420.05,1421,0
15703,val_arr,UG,neg,blue,7,62,90,1420.05,1421,0
15703,val_arr,UG,neu,red,50,50,90,1420.05,1421,0
15703,exp,UG,neu,red,50,50,77,1420.05,1421,0
15703,exp,UG,neu,blue,50,50,6,1420.05,1421,0
15703,val_arr,UG,neu,red,63,50,6,1420.05,1421,0
15703,val_arr,UG,neg,blue,50,14,6,1420.05,1421,0
15703,exp,UG,neu,red,50,14,80,1420.05,1421,0
15703,val_arr,UG,neu,red,77,75,80,1420.05,1421,0
15703,val_arr,UG,neg,blue,7,23,80,1420.05,1421,0
15703,val_arr,UG,neu,red,100,0,80,1420.05,1421,0
15703,val_arr,UG,neu,red,68,21,80,1420.05,1421,0
15703,exp,UG,neg,red,68,21,10,1420.05,1421,0
15703,exp,UG,neg,blue,68,21,87,1420.05,1421,0
15703,val_arr,UG,neg,blue,0,100,87,1420.05,1421,0
15703,exp,UG,neu,red,0,100,0,1420.05,1421,0
15703,val_arr,UG,neg,blue,1,50,0,1420.05,1421,0
15703,exp,UG,neu,red,1,50,2,1420.05,1421,0
15701,learning,CG,neu,blue,50,50,50,632.95,633,1
15701,learning,CG,neu,blue,50,50,50,605.95,606,1
15701,learning,CG,neg,red,50,50,50,628.95,629,1
15701,learning,CG,neu,blue,50,50,50,651.95,652,1
15701,learning,CG,neg,red,50,50,50,630.95,631,1
15701,learning,CG,neg,red,50,50,50,607.95,608,1
15701,learning,CG,neg,red,50,50,50,599.95,600,1
15701,learning,CG,neu,blue,50,50,50,588.95,589,1
15701,learning,CG,neg,red,50,50,50,664.95,665,0
15701,learning,CG,neg,red,50,50,50,640.95,641,1
15701,learning,CG,neg,red,50,50,50,632.95,633,1
15701,learning,CG,neu,blue,50,50,50,639.95,640,1
15701,learning,CG,neu,blue,50,50,50,617.95,618,1
15701,learning,CG,neu,blue,50,50,50,601.95,602,1
15701,learning,CG,neu,blue,50,50,50,599.95,600,1
15701,learning,CG,neu,blue,50,50,50,588.95,589,1
15701,learning,CG,neu,blue,50,50,50,578.95,579,1
15701,learning,CG,neu,blue,50,50,50,569.95,570,1
15701,learning,CG,neu,blue,50,50,50,561.95,562,1
15701,learning,CG,neg,red,50,50,50,557.95,558,1
15701,learning,CG,neu,blue,50,50,50,544.95,545,1
15701,learning,CG,neu,blue,50,50,50,537.95,538,1
15701,learning,CG,neg,red,50,50,50,533.95,534,1
15701,learning,CG,neg,red,50,50,50,521.95,522,1
15701,learning,CG,neg,red,50,50,50,528.95,529,1
15701,learning,CG,neu,blue,50,50,50,521.95,522,1
15701,learning,CG,neg,red,50,50,50,520.95,521,1
15701,learning,CG,neg,red,50,50,50,518.95,519,1
15701,learning,CG,neu,blue,50,50,50,512.95,513,1
15701,learning,CG,neg,red,50,50,50,508.95,509,1
15701,learning,CG,neg,red,50,50,50,505.95,506,1
15701,learning,CG,neg,red,50,50,50,508.95,509,1
15701,learning,CG,neu,blue,50,50,50,505.95,506,0
15701,learning,CG,neu,blue,50,50,50,505.95,506,1
15701,learning,CG,neu,blue,50,50,50,503.95,504,1
15701,learning,CG,neg,red,50,50,50,501.95,502,1
15701,learning,CG,neg,red,50,50,50,501.95,502,1
15701,learning,CG,neg,red,50,50,50,496.95,497,1
15701,learning,CG,neg,red,50,50,50,490.95,491,1
15701,learning,CG,neu,blue,50,50,50,487.95,488,1
15701,val_arr,CG,neg,blue,50,50,10,487.95,488,1
15701,exp,CG,neg,blue,50,50,17,487.95,488,1
15701,exp,CG,neg,red,50,50,24,487.95,488,1
15701,exp,CG,neu,blue,50,50,76,487.95,488,1
15701,exp,CG,neg,red,50,50,72,487.95,488,1
15701,exp,CG,neu,blue,50,50,71,487.95,488,1
15701,exp,CG,neu,red,50,50,67,487.95,488,1
15701,val_arr,CG,neg,red,10,83,67,487.95,488,1
15701,val_arr,CG,neg,red,20,84,67,487.95,488,1
15701,val_arr,CG,neu,blue,66,20,67,487.95,488,1
15701,val_arr,CG,neu,red,100,50,67,487.95,488,1
15701,val_arr,CG,neg,red,22,72,67,487.95,488,1
15701,exp,CG,neu,red,22,72,72,487.95,488,1
15701,val_arr,CG,neu,red,62,30,72,487.95,488,1
15701,exp,CG,neg,red,62,30,16,487.95,488,1
15701,val_arr,CG,neu,blue,65,19,16,487.95,488,1
15701,val_arr,CG,neg,red,33,63,16,487.95,488,1
15701,val_arr,CG,neu,blue,58,45,16,487.95,488,1
15701,exp,CG,neu,blue,58,45,100,487.95,488,1
15701,val_arr,CG,neu,blue,69,22,100,487.95,488,1
15701,val_arr,CG,neg,blue,71,29,100,487.95,488,1
15701,exp,CG,neu,red,71,29,100,487.95,488,1
15701,val_arr,CG,neg,blue,60,25,100,487.95,488,1
15701,exp,CG,neg,red,60,25,0,487.95,488,1
15701,exp,CG,neg,blue,60,25,0,487.95,488,1
15701,val_arr,CG,neu,blue,57,31,0,487.95,488,1
15701,exp,CG,neu,blue,57,31,0,487.95,488,1
15701,val_arr,CG,neg,red,21,78,0,487.95,488,1
15701,exp,CG,neu,blue,21,78,75,487.95,488,1
15701,exp,CG,neg,red,21,78,17,487.95,488,1
15701,exp,CG,neg,red,21,78,84,487.95,488,1
15701,exp,CG,neu,blue,21,78,77,487.95,488,1
15701,val_arr,CG,neg,red,15,72,77,487.95,488,1
15701,exp,CG,neu,blue,15,72,0,487.95,488,1
15701,exp,CG,neg,red,15,72,0,487.95,488,1
15701,exp,CG,neu,blue,15,72,0,487.95,488,1
15701,val_arr,CG,neu,blue,67,35,0,487.95,488,1
15701,val_arr,CG,neu,blue,79,21,0,487.95,488,1
15701,exp,CG,neg,red,79,21,100,487.95,488,1
15701,val_arr,CG,neg,blue,4,91,100,487.95,488,1
15701,val_arr,CG,neu,red,78,15,100,487.95,488,1
15701,val_arr,CG,neg,red,0,85,100,487.95,488,1
15701,exp,CG,neu,blue,0,85,0,487.95,488,1
15701,val_arr,CG,neg,red,13,81,0,487.95,488,1
15701,exp,CG,neg,red,13,81,100,487.95,488,1
15701,exp,CG,neu,blue,13,81,0,487.95,488,1
15701,exp,CG,neu,blue,13,81,0,487.95,488,1
15701,exp,CG,neu,red,13,81,100,487.95,488,1
15701,exp,CG,neg,red,13,81,74,487.95,488,1
15701,val_arr,CG,neu,blue,73,19,74,487.95,488,1
15701,exp,CG,neg,blue,73,19,0,487.95,488,1
15701,val_arr,CG,neu,red,90,12,0,487.95,488,1
15701,val_arr,CG,neu,blue,84,25,0,487.95,488,1
15701,exp,CG,neg,red,84,25,85,487.95,488,1
15701,val_arr,CG,neu,blue,63,38,85,487.95,488,1
15701,val_arr,CG,neu,blue,96,17,85,487.95,488,1
15701,val_arr,CG,neu,blue,75,50,85,487.95,488,1
15701,val_arr,CG,neu,red,62,36,85,487.95,488,1
15701,exp,CG,neu,blue,62,36,0,487.95,488,1
15701,val_arr,CG,neu,blue,60,38,0,487.95,488,1
15701,val_arr,CG,neg,red,42,66,0,487.95,488,1
15701,val_arr,CG,neg,red,0,70,0,487.95,488,1
15701,val_arr,CG,neu,blue,69,21,0,487.95,488,1
15701,exp,CG,neu,blue,69,21,0,487.95,488,1
15701,exp,CG,neg,blue,69,21,15,487.95,488,1
15701,exp,CG,neu,red,69,21,26,487.95,488,1
15701,val_arr,CG,neg,red,23,77,26,487.95,488,1
15701,exp,CG,neg,red,23,77,85,487.95,488,1
15701,exp,CG,neg,red,23,77,0,487.95,488,1
15701,val_arr,CG,neg,blue,35,72,0,487.95,488,1
15701,val_arr,CG,neg,red,50,50,0,487.95,488,1
15701,val_arr,CG,neu,blue,63,50,0,487.95,488,1
15701,exp,CG,neg,red,63,50,0,487.95,488,1
15701,val_arr,CG,neg,red,0,74,0,487.95,488,1
15701,val_arr,CG,neg,red,13,50,0,487.95,488,1
15701,val_arr,CG,neg,red,24,73,0,487.95,488,1
15701,exp,CG,neg,red,24,73,100,487.95,488,1
15701,exp,CG,neu,blue,24,73,11,487.95,488,1
15701,exp,CG,neu,blue,24,73,0,487.95,488,1
15701,exp,CG,neg,blue,24,73,31,487.95,488,1
15699,learning,UG,neg,red,50,50,50,873,873,1
15699,learning,UG,neg,blue,50,50,50,811,811,1
15699,learning,UG,neu,blue,50,50,50,742,742,1
15699,learning,UG,neu,blue,50,50,50,720,720,1
15699,learning,UG,neu,blue,50,50,50,691,691,1
15699,learning,UG,neg,red,50,50,50,652,652,1
15699,learning,UG,neu,red,50,50,50,622,622,1
15699,learning,UG,neu,red,50,50,50,596,596,1
15699,learning,UG,neg,red,50,50,50,575,575,1
15699,learning,UG,neg,blue,50,50,50,554,554,1
15699,learning,UG,neg,blue,50,50,50,529,529,1
15699,learning,UG,neg,blue,50,50,50,516,516,1
15699,learning,UG,neu,red,50,50,50,509,509,1
15699,learning,UG,neg,red,50,50,50,497,497,1
15699,learning,UG,neg,blue,50,50,50,483,483,1
15699,learning,UG,neg,blue,50,50,50,477,477,1
15699,learning,UG,neg,blue,50,50,50,469,469,1
15699,learning,UG,neu,red,50,50,50,464,464,1
15699,learning,UG,neg,red,50,50,50,461,461,1
15699,learning,UG,neu,blue,50,50,50,454,454,1
15699,learning,UG,neu,blue,50,50,50,448,448,1
15699,learning,UG,neg,red,50,50,50,442,442,1
15699,learning,UG,neu,red,50,50,50,437,437,1
15699,learning,UG,neg,red,50,50,50,431,431,1
15699,learning,UG,neg,blue,50,50,50,425,425,1
15699,learning,UG,neg,red,50,50,50,427,427,1
15699,learning,UG,neg,blue,50,50,50,422,422,1
15699,learning,UG,neu,blue,50,50,50,420,420,1
15699,learning,UG,neu,red,50,50,50,416,416,1
15699,learning,UG,neu,red,50,50,50,411,411,1
15699,learning,UG,neu,blue,50,50,50,408,408,1
15699,learning,UG,neu,blue,50,50,50,404,404,1
15699,learning,UG,neu,blue,50,50,50,401,401,1
15699,learning,UG,neg,blue,50,50,50,397,397,1
15699,learning,UG,neu,red,50,50,50,393,393,1
15699,learning,UG,neg,red,50,50,50,390,390,1
15699,learning,UG,neg,red,50,50,50,387,387,1
15699,learning,UG,neu,red,50,50,50,383,383,1
15699,learning,UG,neu,blue,50,50,50,382,382,1
15699,learning,UG,neu,red,50,50,50,379,379,1
15699,exp,UG,neg,blue,71,57,29,379,379,1
15699,val_arr,UG,neg,red,39,47,29,379,379,1
15699,exp,UG,neg,blue,39,47,39,379,379,1
15699,exp,UG,neg,blue,39,47,65,379,379,1
15699,val_arr,UG,neu,red,70,54,65,379,379,1
15699,exp,UG,neg,blue,70,54,60,379,379,1
15699,val_arr,UG,neg,blue,29,45,60,379,379,1
15699,val_arr,UG,neg,blue,50,43,60,379,379,1
15699,val_arr,UG,neg,blue,27,55,60,379,379,1
15699,exp,UG,neu,red,27,55,0,379,379,1
15699,val_arr,UG,neu,red,49,47,0,379,379,1
15699,val_arr,UG,neg,blue,27,45,0,379,379,1
15699,exp,UG,neu,red,27,45,0,379,379,1
15699,exp,UG,neu,blue,27,45,100,379,379,1
15699,val_arr,UG,neg,red,0,59,100,379,379,1
15699,val_arr,UG,neg,blue,0,67,100,379,379,1
15699,val_arr,UG,neu,red,62,38,100,379,379,1
15699,exp,UG,neu,red,62,38,31,379,379,1
15699,exp,UG,neu,red,62,38,20,379,379,1
15699,exp,UG,neu,red,62,38,9,379,379,1
15699,exp,UG,neu,red,62,38,0,379,379,1
15699,exp,UG,neg,red,62,38,0,379,379,1
15699,val_arr,UG,neg,blue,0,72,0,379,379,1
15699,val_arr,UG,neu,red,60,50,0,379,379,1
15699,val_arr,UG,neg,red,0,61,0,379,379,1
15699,val_arr,UG,neg,blue,0,61,0,379,379,1
15699,exp,UG,neu,red,0,61,0,379,379,1
15699,val_arr,UG,neu,red,71,28,0,379,379,1
15699,exp,UG,neu,red,71,28,12,379,379,1
15699,val_arr,UG,neg,blue,14,58,12,379,379,1
15699,val_arr,UG,neu,red,50,50,12,379,379,1
15699,exp,UG,neg,red,50,50,0,379,379,1
15699,val_arr,UG,neu,red,50,44,0,379,379,1
15699,exp,UG,neu,blue,50,44,69,379,379,1
15699,val_arr,UG,neu,red,37,36,69,379,379,1
15699,exp,UG,neg,blue,37,36,56,379,379,1
15699,exp,UG,neu,red,37,36,34,379,379,1
15699,exp,UG,neg,red,37,36,19,379,379,1
15699,exp,UG,neu,red,37,36,40,379,379,1
15699,exp,UG,neg,blue,37,36,72,379,379,1
15699,exp,UG,neg,blue,37,36,61,379,379,1
15699,exp,UG,neg,blue,37,36,74,379,379,1
15699,exp,UG,neu,blue,37,36,99,379,379,1
15699,val_arr,UG,neu,red,56,34,99,379,379,1
15699,exp,UG,neg,blue,56,34,79,379,379,1
15699,val_arr,UG,neg,blue,35,52,79,379,379,1
15699,val_arr,UG,neg,red,30,50,79,379,379,1
15699,exp,UG,neu,red,30,50,32,379,379,1
15699,val_arr,UG,neu,blue,53,50,32,379,379,1
15699,exp,UG,neg,red,53,50,27,379,379,1
15699,exp,UG,neu,red,53,50,33,379,379,1
15699,val_arr,UG,neu,red,50,50,33,379,379,1
15699,exp,UG,neg,blue,50,50,69,379,379,1
15699,exp,UG,neu,red,50,50,67,379,379,1
15699,val_arr,UG,neu,red,63,58,67,379,379,1
15699,exp,UG,neu,red,63,58,34,379,379,1
15699,val_arr,UG,neu,blue,69,56,34,379,379,1
15699,val_arr,UG,neg,blue,29,42,34,379,379,1
15699,exp,UG,neu,blue,29,42,69,379,379,1
15699,exp,UG,neg,red,29,42,68,379,379,1
15699,exp,UG,neg,blue,29,42,76,379,379,1
15699,val_arr,UG,neg,blue,0,52,76,379,379,1
15699,exp,UG,neg,blue,0,52,100,379,379,1
15699,val_arr,UG,neg,blue,9,42,100,379,379,1
15699,val_arr,UG,neg,blue,10,70,100,379,379,1
15699,val_arr,UG,neg,red,29,59,100,379,379,1
15699,val_arr,UG,neg,blue,0,59,100,379,379,1
15699,exp,UG,neu,red,0,59,0,379,379,1
15699,val_arr,UG,neu,red,30,50,0,379,379,1
15699,val_arr,UG,neu,blue,50,50,0,379,379,1
15699,val_arr,UG,neu,red,62,50,0,379,379,1
15699,val_arr,UG,neu,red,74,72,0,379,379,1
15699,val_arr,UG,neg,blue,18,60,0,379,379,1
15699,exp,UG,neu,blue,18,60,74,379,379,1
15699,val_arr,UG,neu,red,50,34,74,379,379,1
15699,val_arr,UG,neu,blue,100,31,74,379,379,1
15699,exp,UG,neg,blue,100,31,100,379,379,1
15699,exp,UG,neg,blue,100,31,100,379,379,1
15699,exp,UG,neg,blue,100,31,100,379,379,1
15699,val_arr,UG,neu,blue,65,39,100,379,379,1
15698,learning,UG,neu,red,50,50,50,784.975,785,1
15698,learning,UG,neu,red,50,50,50,706.975,707,1
15698,learning,UG,neg,red,50,50,50,684.975,685,1
15698,learning,UG,neu,red,50,50,50,628.975,629,1
15698,learning,UG,neg,blue,50,50,50,630.975,631,1
15698,learning,UG,neu,red,50,50,50,615.975,616,1
15698,learning,UG,neg,blue,50,50,50,599.975,600,1
15698,learning,UG,neu,blue,50,50,50,581.975,582,1
15698,learning,UG,neg,red,50,50,50,575.975,576,1
15698,learning,UG,neu,blue,50,50,50,554.975,555,1
15698,learning,UG,neg,red,50,50,50,556.975,557,0
15698,learning,UG,neg,blue,50,50,50,552.975,553,1
15698,learning,UG,neu,red,50,50,50,548.975,549,1
15698,learning,UG,neu,blue,50,50,50,546.975,547,1
15698,learning,UG,neu,blue,50,50,50,547.975,548,1
15698,learning,UG,neu,red,50,50,50,541.975,542,1
15698,learning,UG,neu,red,50,50,50,541.975,542,1
15698,learning,UG,neu,blue,50,50,50,541.975,542,1
15698,learning,UG,neu,blue,50,50,50,539.975,540,1
15698,learning,UG,neu,blue,50,50,50,532.975,533,1
15698,learning,UG,neg,red,50,50,50,527.975,528,1
15698,learning,UG,neg,blue,50,50,50,526.975,527,1
15698,learning,UG,neg,blue,50,50,50,517.975,518,1
15698,learning,UG,neg,blue,50,50,50,515.975,516,1
15698,learning,UG,neu,red,50,50,50,510.975,511,1
15698,learning,UG,neu,blue,50,50,50,510.975,511,1
15698,learning,UG,neg,red,50,50,50,511.975,512,1
15698,learning,UG,neg,red,50,50,50,513.975,514,1
15698,learning,UG,neg,blue,50,50,50,509.975,510,1
15698,learning,UG,neg,blue,50,50,50,508.975,509,1
15698,learning,UG,neg,blue,50,50,50,503.975,504,1
15698,learning,UG,neg,red,50,50,50,498.975,499,1
15698,learning,UG,neg,blue,50,50,50,496.975,497,1
15698,learning,UG,neu,blue,50,50,50,494.975,495,1
15698,learning,UG,neu,blue,50,50,50,492.975,493,1
15698,learning,UG,neg,red,50,50,50,500.975,501,1
15698,learning,UG,neg,red,50,50,50,497.975,498,1
15698,learning,UG,neu,red,50,50,50,499.975,500,1
15698,learning,UG,neu,red,50,50,50,495.975,496,1
15698,learning,UG,neg,red,50,50,50,497.975,498,1
15698,val_arr,UG,neg,red,21,50,89,497.975,498,1
15698,val_arr,UG,neg,red,25,50,89,497.975,498,1
15698,exp,UG,neg,red,25,50,17,497.975,498,1
15698,exp,UG,neu,blue,25,50,78,497.975,498,1
15698,exp,UG,neu,blue,25,50,35,497.975,498,1
15698,val_arr,UG,neu,red,100,60,35,497.975,498,1
15698,exp,UG,neu,blue,100,60,28,497.975,498,1
15698,exp,UG,neu,blue,100,60,29,497.975,498,1
15698,exp,UG,neu,blue,100,60,29,497.975,498,1
15698,val_arr,UG,neu,blue,100,38,29,497.975,498,1
15698,exp,UG,neu,blue,100,38,83,497.975,498,1
15698,val_arr,UG,neg,blue,50,50,83,497.975,498,1
15698,exp,UG,neu,red,50,50,31,497.975,498,1
15698,val_arr,UG,neu,blue,50,50,31,497.975,498,1
15698,exp,UG,neg,red,50,50,28,497.975,498,1
15698,exp,UG,neu,red,50,50,81,497.975,498,1
15698,exp,UG,neu,blue,50,50,31,497.975,498,1
15698,exp,UG,neg,red,50,50,50,497.975,498,1
15698,val_arr,UG,neu,blue,100,66,50,497.975,498,1
15698,exp,UG,neg,red,100,66,28,497.975,498,1
15698,exp,UG,neg,red,100,66,40,497.975,498,1
15698,val_arr,UG,neg,red,25,50,40,497.975,498,1
15698,exp,UG,neg,blue,25,50,29,497.975,498,1
15698,exp,UG,neu,blue,25,50,29,497.975,498,1
15698,val_arr,UG,neu,red,30,50,29,497.975,498,1
15698,val_arr,UG,neg,blue,18,50,29,497.975,498,1
15698,val_arr,UG,neu,blue,80,25,29,497.975,498,1
15698,val_arr,UG,neg,red,14,50,29,497.975,498,1
15698,exp,UG,neg,red,14,50,29,497.975,498,1
15698,val_arr,UG,neu,blue,50,50,29,497.975,498,1
15698,exp,UG,neg,red,50,50,28,497.975,498,1
15698,val_arr,UG,neu,blue,100,50,28,497.975,498,1
15698,val_arr,UG,neg,red,13,50,28,497.975,498,1
15698,val_arr,UG,neg,blue,6,50,28,497.975,498,1
15698,exp,UG,neu,red,6,50,31,497.975,498,1
15698,exp,UG,neu,blue,6,50,35,497.975,498,1
15698,val_arr,UG,neg,red,17,50,35,497.975,498,1
15698,exp,UG,neg,red,17,50,100,497.975,498,1
15698,exp,UG,neu,blue,17,50,0,497.975,498,1
15698,val_arr,UG,neu,blue,89,4,0,497.975,498,1
15698,val_arr,UG,neg,blue,23,50,0,497.975,498,1
15698,exp,UG,neg,red,23,50,91,497.975,498,1
